variants,batchSeed,metaPowerMultiplier,permanentMissChance,pickupReactionSeconds,pickupReactionJitterSeconds,pickupActionIntervalSeconds,perkDecisionSeconds,simulationHz,totalWaves,runIndex,gameplaySeed,botSeed,win,timedOut,activeDurationSeconds,estimatedWallDurationSeconds,waveReached,level,perkDecisions,kills,merges,formed3Star,locked3Star,consumes,dropsGenerated,collected,expired,cardsFull,permanentlyMissedDrops,unresolvedDrops,expiredRate,collectedRate,mergesBeforeBoss,mergesPerRegularWave,breatherSeconds,breatherShare,bossReached,bossKilled,bossBreached,bossEntryFormed3Star,bossEntryLocked3Star,bossEntryCollected,bossSpawnFormed3Star,bossSpawnLocked3Star,bossSpawnCollected,preBossKillFormed3Star,preBossKillLocked3Star,preBossKillCollected,bossFightDurationSeconds,bossShare,peakEnemies,peakBullets,peakDrops,peakParticles
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2116,3157202117,125668372,true,false,780.666666666614,801.666666666614,9,8,7,180,21,6,3,7,43,38,5,7,5,0,0.11627906976744186,0.8837209302325582,15,1.875,167.7333333333248,0.21485909479078066,1,1,0,4,3,23,6,3,37,6,3,37,111.19999999989886,0.14244235695974342,3,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2117,561052248,1471155989,true,false,754.1333333333048,775.1333333333048,9,8,7,180,23,8,3,11,53,43,10,11,10,0,0.18867924528301888,0.8113207547169812,22,2.75,167.7333333333248,0.22241867043846952,1,1,0,7,3,38,7,3,42,7,3,42,60.03333333327873,0.07960572842991646,4,11,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2118,3872293327,1111967926,true,false,789.5333333332726,810.5333333332726,9,8,7,180,24,7,3,20,60,54,6,20,6,0,0.1,0.9,24,3,167.7333333333248,0.2124461707337723,1,1,0,7,3,43,7,3,52,7,3,52,103.76666666657229,0.1314278476736219,5,7,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2119,2345909574,522668961,false,false,844.9666666665555,865.9666666665555,9,8,7,179,23,7,3,14,49,45,4,14,4,0,0.08163265306122448,0.9183673469387755,19,2.375,167.7333333333248,0.1985088169158707,1,0,1,5,3,37,7,3,45,0,0,0,0,0,3,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2120,2789255849,2558245183,true,false,765.3333333332946,786.3333333332946,9,8,7,180,15,4,3,0,29,24,5,0,5,0,0.1724137931034483,0.8275862068965517,12,1.5,167.7333333333248,0.21916376306620203,1,1,0,4,3,18,4,3,23,4,3,23,73.23333333326673,0.09568815331002234,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2121,4145236384,3483964509,false,false,812.4666666665851,833.4666666665851,9,8,7,179,20,6,3,5,38,35,3,5,3,0,0.07894736842105263,0.9210526315789473,14,1.75,167.7333333333248,0.2064494953639226,1,0,1,4,3,26,6,3,34,0,0,0,0,0,6,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2122,3564641045,3554244168,false,false,836.6333333332298,857.6333333332298,9,8,7,179,26,8,3,25,69,61,8,25,8,0,0.11594202898550725,0.8840579710144928,24,3,167.7333333333248,0.20048607514245056,1,0,1,8,3,45,8,3,61,0,0,0,0,0,3,5,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2123,1133446601,2230259196,true,false,788.3999999999403,809.3999999999403,9,8,7,180,30,10,3,23,68,62,6,23,6,0,0.08823529411764706,0.9117647058823529,28,3.5,167.7333333333248,0.21275156434974316,1,1,0,9,3,53,9,3,60,9,3,61,96.43333333324563,0.12231523761193928,5,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2124,3248533293,2912247949,false,false,811.7333333332524,832.7333333332524,9,8,7,179,27,9,3,9,52,46,6,9,6,0,0.11538461538461539,0.8846153846153846,22,2.75,167.7333333333248,0.20663600525625186,1,0,1,7,3,38,9,3,46,0,0,0,0,0,2,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2125,3464728629,1460588567,false,false,848.1333333332193,869.1333333332193,9,8,7,179,18,5,2,5,41,33,8,5,8,0,0.1951219512195122,0.8048780487804879,15,1.875,167.7333333333248,0.19776764659646362,1,0,1,4,2,25,5,2,33,0,0,0,0,0,4,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2126,572265198,3463933528,true,false,824.5333333332408,845.5333333332408,9,8,7,180,22,6,3,6,44,38,6,6,6,0,0.13636363636363635,0.8636363636363636,18,2.25,167.7333333333248,0.20342820181113797,1,1,0,5,3,31,6,3,37,6,3,37,134.63333333321089,0.1632842820179811,4,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2127,600852846,1369888517,false,false,805.9999999999243,826.9999999999243,9,8,7,179,23,7,3,19,58,52,6,19,6,0,0.10344827586206896,0.896551724137931,22,2.75,167.7333333333248,0.2081058726220106,1,0,1,7,3,42,7,3,51,0,0,0,0,0,6,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2128,1948052602,3235844933,true,false,808.5333333332553,829.5333333332553,9,8,7,180,18,6,3,0,31,27,4,0,4,0,0.12903225806451613,0.8709677419354839,15,1.875,167.7333333333248,0.20745382585752925,1,1,0,5,3,22,6,3,25,6,3,26,115.23333333322853,0.1425214379946071,5,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2129,2847923962,3343389619,true,false,835.7333333332306,856.7333333332306,9,8,7,180,24,8,3,6,47,39,8,6,8,0,0.1702127659574468,0.8297872340425532,17,2.125,167.7333333333248,0.2007019783025033,1,1,0,5,3,28,7,3,38,7,3,38,155.8999999998582,0.18654275686009578,2,4,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2130,157993229,3007378582,true,false,845.6999999998882,866.6999999998882,9,8,7,180,26,7,3,7,47,43,4,7,4,0,0.0851063829787234,0.9148936170212766,23,2.875,167.7333333333248,0.1983366836151673,1,1,0,7,3,34,7,3,42,7,3,42,142.89999999987003,0.16897244885880208,5,6,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2131,4192459605,2902091076,false,false,854.3999999998803,875.3999999998803,9,8,7,179,25,7,3,8,49,43,6,8,6,0,0.12244897959183673,0.8775510204081632,21,2.625,167.7333333333248,0.19631710362049193,1,0,1,6,3,35,7,3,41,0,0,0,0,0,5,17,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2132,3634367615,1067847577,true,false,778.3999999999494,799.3999999999494,9,8,7,180,28,8,3,26,66,64,2,26,2,0,0.030303030303030304,0.9696969696969697,24,3,167.7333333333248,0.2154847550531034,1,1,0,7,3,50,7,3,62,7,3,62,93.76666666658139,0.12046077423765093,4,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2133,2578505909,967295762,false,false,792.6999999999364,813.6999999999364,9,8,7,179,27,8,3,13,56,50,6,13,6,0,0.10714285714285714,0.8928571428571429,23,2.875,167.7333333333248,0.2115974937975757,1,0,1,7,3,37,8,3,50,0,0,0,0,0,6,9,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2134,20639332,1522143128,false,false,787.4999999999411,808.4999999999411,9,8,7,179,28,8,3,15,63,53,10,15,10,0,0.15873015873015872,0.8412698412698413,27,3.375,167.7333333333248,0.21299470899471407,1,0,1,8,3,48,8,3,53,0,0,0,0,0,4,5,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2135,95804372,3798761424,false,false,850.8999999998834,871.8999999998834,9,8,7,179,27,8,3,17,54,53,1,17,1,0,0.018518518518518517,0.9814814814814815,25,3.125,167.7333333333248,0.1971246131547159,1,0,1,7,3,44,7,3,50,0,0,0,0,0,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2136,3327110207,3575680048,true,false,784.7666666666103,805.7666666666103,9,8,7,180,25,7,3,12,50,47,3,12,3,0,0.06,0.94,23,2.875,167.7333333333248,0.21373656713248548,1,1,0,7,3,41,7,3,46,7,3,46,81.36666666659266,0.10368262328496604,4,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2137,2831740207,3066734434,true,false,794.1666666666017,815.1666666666017,9,8,7,180,21,6,2,9,42,40,2,9,2,0,0.047619047619047616,0.9523809523809523,19,2.375,167.7333333333248,0.2112067156348439,1,1,0,5,2,33,6,2,39,6,2,39,95.93333333324608,0.12079748163683601,4,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2138,2119554907,3223911483,true,false,842.4333333332245,863.4333333332245,9,8,7,180,31,10,3,19,66,59,7,19,7,0,0.10606060606060606,0.8939393939393939,27,3.375,167.7333333333248,0.19910576504571653,1,1,0,8,3,46,9,3,58,9,3,58,144.93333333320152,0.17204130890660418,4,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2139,2790241505,1949488697,true,false,755.9666666666365,776.9666666666365,9,8,7,180,16,5,3,2,30,27,3,2,3,0,0.1,0.9,13,1.625,167.7333333333248,0.22187927157281825,1,1,0,4,3,21,4,3,24,4,3,26,79.19999999992797,0.10476652409709132,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2140,2891559488,3443548265,false,false,789.799999999939,810.799999999939,9,8,7,179,26,8,3,15,58,51,7,15,7,0,0.1206896551724138,0.8793103448275862,23,2.875,167.7333333333248,0.21237444078670265,1,0,1,7,3,40,8,3,51,0,0,0,0,0,3,4,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2141,819421873,957753860,true,false,762.1666666666308,783.1666666666308,9,8,7,180,32,10,3,14,58,55,3,14,3,0,0.05172413793103448,0.9482758620689655,29,3.625,167.7333333333248,0.22007434944237833,1,1,0,9,3,48,9,3,53,9,3,54,81.36666666659266,0.10675705226319242,5,6,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2142,2323009037,2782765860,true,false,859.766666666542,880.766666666542,9,8,7,180,23,7,3,11,51,44,7,11,7,0,0.13725490196078433,0.8627450980392157,21,2.625,167.7333333333248,0.19509169154423578,1,1,0,6,3,33,7,3,40,7,3,42,167.76666666651408,0.19513046175303966,4,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2143,1590421762,2683361875,true,false,801.7666666665948,822.7666666665948,9,8,7,180,21,6,3,2,37,32,5,2,5,0,0.13513513513513514,0.8648648648648649,16,2,167.7333333333248,0.20920467301376938,1,1,0,5,3,24,5,3,29,5,3,29,117.99999999989268,0.14717498856679406,5,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2144,946956178,652041593,false,false,796.3333333332664,817.3333333332664,9,8,7,179,12,3,2,0,26,20,6,0,6,0,0.23076923076923078,0.7692307692307693,7,0.875,167.7333333333248,0.21063206362495465,1,0,1,1,1,14,3,2,20,0,0,0,0,0,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2145,2050428293,3856948571,true,false,850.0999999998842,871.0999999998842,9,8,7,180,25,8,3,10,54,45,9,10,9,0,0.16666666666666666,0.8333333333333334,23,2.875,167.7333333333248,0.19731012037801157,1,1,0,7,3,38,8,3,43,8,3,44,150.1666666665301,0.17664588479773033,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2146,4261176638,3593274647,true,false,814.6999999999164,835.6999999999164,9,8,7,180,22,6,3,10,50,42,8,10,8,0,0.16,0.84,21,2.625,167.7333333333248,0.20588355631931018,1,1,0,6,3,38,6,3,42,6,3,42,117.03333333322689,0.14365206006289297,4,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2147,3915353161,2436058269,true,false,830.5999999999019,851.5999999999019,9,8,7,180,30,9,3,17,63,56,7,17,7,0,0.1111111111111111,0.8888888888888888,28,3.5,167.7333333333248,0.20194237097681747,1,1,0,8,3,47,9,3,55,9,3,55,156.49999999985766,0.18841801107618125,3,4,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2148,3389495939,2936924011,false,false,800.8999999999289,821.8999999999289,9,8,7,179,23,7,3,8,46,41,5,8,5,0,0.10869565217391304,0.8913043478260869,20,2.5,167.7333333333248,0.20943105672785575,1,0,1,6,3,34,7,3,40,0,0,0,0,0,2,4,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2149,1949963189,2451533682,true,false,761.966666666631,782.966666666631,9,8,7,180,18,5,3,9,39,36,3,9,3,0,0.07692307692307693,0.9230769230769231,16,2,167.7333333333248,0.220132114265715,1,1,0,4,3,28,4,3,33,4,3,35,79.29999999992788,0.10407279408539077,5,9,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2150,786013643,4103134425,true,false,776.8666666666174,797.8666666666174,9,8,7,180,19,6,3,2,37,30,7,2,7,0,0.1891891891891892,0.8108108108108109,17,2.125,167.7333333333248,0.21591006607740765,1,1,0,5,3,25,6,3,29,6,3,29,77.79999999992924,0.10014588517969729,5,9,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2151,689203113,512460554,true,false,813.2666666665843,834.2666666665843,9,8,7,180,33,10,3,18,72,61,11,18,11,0,0.1527777777777778,0.8472222222222222,31,3.875,167.7333333333248,0.20624641364047272,1,1,0,10,3,51,10,3,60,10,3,60,137.1333333332086,0.1686203787194309,5,4,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2152,2949584134,3058270107,false,false,844.1999999998895,865.1999999998895,9,8,7,179,25,7,3,8,50,42,8,8,8,0,0.16,0.84,21,2.625,167.7333333333248,0.19868909421149816,1,0,1,6,3,33,7,3,41,0,0,0,0,0,3,4,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2153,1163486067,723154654,true,false,796.2333333332665,817.2333333332665,9,8,7,180,22,6,3,10,47,42,5,10,5,0,0.10638297872340426,0.8936170212765957,20,2.5,167.7333333333248,0.2106585171850867,1,1,0,6,3,33,6,3,42,6,3,42,85.39999999992233,0.10725499225511304,5,10,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2154,2466045006,3751671028,true,false,806.3666666665906,827.3666666665906,9,8,7,180,22,6,3,9,43,41,2,9,2,0,0.046511627906976744,0.9534883720930233,19,2.375,167.7333333333248,0.208011243851028,1,1,0,5,3,32,6,3,40,6,3,40,117.96666666655938,0.146294076309252,5,14,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2155,2106603399,3430670983,true,false,803.2333333332601,824.2333333332601,9,8,7,180,22,6,3,9,48,41,7,9,7,0,0.14583333333333334,0.8541666666666666,19,2.375,167.7333333333248,0.20882267502179536,1,1,0,5,3,30,6,3,39,6,3,40,111.29999999989877,0.13856496659323847,5,8,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2156,3259513666,3812887602,false,false,781.3999999999467,802.3999999999467,9,8,7,179,25,8,3,13,54,48,6,13,6,0,0.1111111111111111,0.8888888888888888,21,2.625,167.7333333333248,0.21465745243580273,1,0,1,6,3,39,8,3,48,0,0,0,0,0,4,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2157,929743779,1675120562,true,false,806.0999999999242,827.0999999999242,9,8,7,180,25,7,3,15,56,50,6,15,6,0,0.10714285714285714,0.8928571428571429,22,2.75,167.7333333333248,0.20808005623786202,1,1,0,6,3,39,7,3,48,7,3,49,110.13333333323317,0.1366249017904026,6,9,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2158,137404675,2953234225,false,false,836.8999999998962,857.8999999998962,9,8,7,179,26,8,2,23,60,58,2,23,2,0,0.03333333333333333,0.9666666666666667,23,2.875,167.7333333333248,0.20042219301391517,1,0,1,7,2,46,8,2,58,0,0,0,0,0,3,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2159,1313664204,3061042099,true,false,773.6666666666204,794.6666666666204,9,8,7,180,22,6,3,5,44,36,8,5,8,0,0.18181818181818182,0.8181818181818182,21,2.625,167.7333333333248,0.2168031021111609,1,1,0,6,3,33,6,3,35,6,3,36,75.69999999993115,0.09784575613951187,5,13,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2160,2163201979,1798738584,false,false,855.8333333332123,876.8333333332123,9,8,7,179,25,7,3,12,54,47,7,12,7,0,0.12962962962962962,0.8703703703703703,21,2.625,167.7333333333248,0.1959883154820041,1,0,1,6,3,38,7,3,47,0,0,0,0,0,5,13,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2161,3836369886,2904858519,false,false,832.3333333332337,853.3333333332337,9,8,7,179,27,8,3,9,52,46,6,9,6,0,0.11538461538461539,0.8846153846153846,21,2.625,167.7333333333248,0.2015218261914436,1,0,1,6,3,33,8,3,44,0,0,0,0,0,4,8,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2162,1122802648,2776368710,true,false,793.3666666666024,814.3666666666024,9,8,7,180,21,6,3,16,57,46,11,16,11,0,0.19298245614035087,0.8070175438596491,17,2.125,167.7333333333248,0.21141968824839927,1,1,0,4,3,35,6,3,45,6,3,45,105.13333333323772,0.13251544052759912,4,6,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2163,1422201613,2727668168,true,false,820.8333333332441,841.8333333332441,9,8,7,180,26,8,3,14,60,50,10,14,10,0,0.16666666666666666,0.8333333333333334,23,2.875,167.7333333333248,0.20434517766498642,1,1,0,7,3,41,8,3,49,8,3,49,154.6999999998593,0.1884670050759912,2,4,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2164,3106842267,4258909971,true,false,820.6333333332443,841.6333333332443,9,8,7,180,21,7,3,5,38,34,4,5,4,0,0.10526315789473684,0.8947368421052632,18,2.25,167.7333333333248,0.20439497948739957,1,1,0,5,3,26,6,3,33,6,3,33,133.766666666545,0.16300418376037962,5,11,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2165,3908144564,1264519782,false,false,811.8333333332523,832.8333333332523,9,8,7,179,26,8,3,8,56,44,12,8,12,0,0.21428571428571427,0.7857142857142857,22,2.75,167.7333333333248,0.20661055224800845,1,0,1,7,3,34,8,3,44,0,0,0,0,0,5,9,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2166,179398960,4206099280,true,false,825.2666666665734,846.2666666665734,9,8,7,180,20,6,3,6,37,35,2,6,2,0,0.05405405405405406,0.9459459459459459,17,2.125,167.7333333333248,0.20324743517248212,1,1,0,5,3,28,6,3,34,6,3,34,129.3999999998823,0.15679780273030566,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2167,3724557155,3617710698,true,false,820.4333333332445,841.4333333332445,9,8,7,180,25,8,3,11,50,45,5,11,5,0,0.1,0.9,24,3,167.7333333333248,0.2044448055905533,1,1,0,7,3,41,7,3,44,7,3,44,137.23333333320852,0.1672693292161338,5,6,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2168,1489381201,2283675427,true,false,791.9333333332704,812.9333333332704,9,8,7,180,21,6,2,6,40,37,3,6,3,0,0.075,0.925,17,2.125,167.7333333333248,0.21180234026433806,1,1,0,5,2,29,6,2,36,6,2,36,97.66666666657784,0.12332687936684772,5,13,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2169,3360845659,2602918329,true,false,790.3666666666052,811.3666666666052,9,8,7,180,26,8,3,13,57,49,8,13,8,0,0.14035087719298245,0.8596491228070176,24,3,167.7333333333248,0.2122221753616522,1,1,0,7,3,40,8,3,47,8,3,47,91.16666666658375,0.11534730715691979,4,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2170,108383616,2530697710,true,false,808.3333333332555,829.3333333332555,9,8,7,180,33,10,3,21,69,63,6,21,6,0,0.08695652173913043,0.9130434782608695,29,3.625,167.7333333333248,0.20750515463918467,1,1,0,9,3,52,9,3,60,9,3,60,130.59999999988122,0.16156701030914697,5,6,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2171,719902299,3714532408,false,false,818.5999999999128,839.5999999999128,9,8,7,179,19,6,2,6,41,35,6,6,6,0,0.14634146341463414,0.8536585365853658,15,1.875,167.7333333333248,0.2049026793712957,1,0,1,4,2,26,6,2,33,0,0,0,0,0,5,9,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2172,4193598250,3723782471,true,false,777.2999999999504,798.2999999999504,9,8,7,180,20,6,3,6,39,36,3,6,3,0,0.07692307692307693,0.9230769230769231,18,2.25,167.7333333333248,0.21578969938676895,1,1,0,5,3,29,6,3,34,6,3,35,78.23333333326218,0.10064754063201746,5,10,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2173,1242948103,125994331,true,false,783.199999999945,804.199999999945,9,8,7,180,20,6,3,14,47,43,4,14,4,0,0.0851063829787234,0.9148936170212766,17,2.125,167.7333333333248,0.21416411304052166,1,1,0,5,3,31,5,3,36,5,3,42,91.09999999991715,0.11631767109285436,5,14,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2174,26082106,4112855178,true,false,825.6333333332398,846.6333333332398,9,8,7,180,28,9,3,10,50,46,4,10,4,0,0.08,0.92,22,2.75,167.7333333333248,0.20315717227180402,1,1,0,7,3,36,8,3,44,9,3,45,132.76666666654592,0.1608058460170709,4,6,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2175,856960811,3427388132,false,false,787.1333333332748,808.1333333332748,9,8,7,179,22,6,3,4,46,35,11,4,11,0,0.2391304347826087,0.7608695652173914,15,1.875,167.7333333333248,0.21309392733124918,1,0,1,4,3,24,6,3,35,0,0,0,0,0,2,3,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2176,3426546989,2821251002,true,false,823.0666666665754,844.0666666665754,9,8,7,180,28,9,3,25,68,62,6,25,6,0,0.08823529411764706,0.9117647058823529,23,2.875,167.7333333333248,0.20379070144177472,1,1,0,7,3,45,8,3,61,8,3,61,154.6999999998593,0.18795561315390788,2,4,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2177,569401455,262460169,false,false,863.9999999998715,884.9999999998715,9,8,7,179,25,7,3,17,59,52,7,17,7,0,0.11864406779661017,0.8813559322033898,23,2.875,167.7333333333248,0.1941358024691548,1,0,1,7,3,37,7,3,49,0,0,0,0,0,5,17,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2178,3036737634,1594483000,true,false,782.6666666666122,803.6666666666122,9,8,7,180,25,7,3,14,52,49,3,14,3,0,0.057692307692307696,0.9423076923076923,25,3.125,167.7333333333248,0.2143100511073294,1,1,0,7,3,42,7,3,48,7,3,48,96.79999999991196,0.12367972742749408,4,5,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2179,42483717,1733355348,true,false,800.2999999999295,821.2999999999295,9,8,7,180,24,8,3,14,55,48,7,14,7,0,0.12727272727272726,0.8727272727272727,22,2.75,167.7333333333248,0.20958807113999697,1,1,0,7,3,38,8,3,46,8,3,46,99.29999999990969,0.124078470573433,4,11,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2180,98661686,1565424159,false,false,869.4333333331999,890.4333333331999,9,8,7,179,29,9,3,17,65,56,9,17,9,0,0.13846153846153847,0.8615384615384616,26,3.25,167.7333333333248,0.19292259325999755,1,0,1,8,3,49,9,3,55,0,0,0,0,0,5,8,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2181,2067246372,2016747405,true,false,820.2333333332447,841.2333333332447,9,8,7,180,23,7,3,8,45,40,5,8,5,0,0.1111111111111111,0.8888888888888888,13,1.625,167.7333333333248,0.20449465599220903,1,1,0,3,3,25,6,3,38,6,3,39,128.59999999988304,0.15678465477290643,6,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2182,626824110,498967195,true,false,823.9666666665746,844.9666666665746,9,8,7,180,32,10,3,15,66,56,10,15,10,0,0.15151515151515152,0.8484848484848485,29,3.625,167.7333333333248,0.20356810550589854,1,1,0,9,3,45,9,3,53,9,3,53,155.6666666665251,0.18892350014144077,2,4,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2183,3285447346,295770840,false,false,777.7333333332833,798.7333333332833,9,8,7,179,15,4,3,3,32,27,5,3,5,0,0.15625,0.84375,12,1.5,167.7333333333248,0.2156694668266787,1,0,1,3,3,23,4,3,27,0,0,0,0,0,3,7,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2184,1263040528,1709681725,true,false,762.5999999999638,783.5999999999638,9,8,7,180,20,6,3,5,39,33,6,5,6,0,0.15384615384615385,0.8461538461538461,14,1.75,167.7333333333248,0.21994929626715548,1,1,0,4,3,23,6,3,32,6,3,32,79.4999999999277,0.10424862313130275,5,8,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2185,3907884150,2009856576,true,false,779.133333333282,800.133333333282,9,8,7,180,24,7,3,4,40,37,3,4,3,0,0.075,0.925,24,3,167.7333333333248,0.21528193719517733,1,1,0,7,3,37,7,3,37,7,3,37,79.63333333326091,0.10220758107290084,4,8,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2186,1627024028,2760213647,false,false,863.3333333332055,884.3333333332055,9,8,7,179,22,7,3,11,51,43,8,11,8,0,0.1568627450980392,0.8431372549019608,19,2.375,167.7333333333248,0.19428571428573316,1,0,1,6,3,31,7,3,43,0,0,0,0,0,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2187,2719842617,1667089576,true,false,859.4999999998756,880.4999999998756,9,8,7,180,23,6,3,12,52,45,7,12,7,0,0.1346153846153846,0.8653846153846154,20,2.5,167.7333333333248,0.19515222028312865,1,1,0,5,3,36,6,3,43,6,3,44,166.39999999984866,0.19360093077355758,5,11,2,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2188,1591185723,3156256189,false,false,841.1999999998923,862.1999999998923,9,8,7,179,28,8,3,14,59,51,8,14,8,0,0.13559322033898305,0.864406779661017,25,3.125,167.7333333333248,0.19939768584563275,1,0,1,7,3,44,8,3,51,0,0,0,0,0,3,5,3,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2189,646576355,1646446661,false,false,770.5333333332899,791.5333333332899,9,8,7,179,24,7,3,6,44,38,6,6,6,0,0.13636363636363635,0.8636363636363636,19,2.375,167.7333333333248,0.217684720539887,1,0,1,6,3,28,7,3,38,0,0,0,0,0,3,7,4,0
difficulty-easy,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2190,2942088000,3119853159,false,false,808.6333333332552,829.6333333332552,9,8,7,179,22,7,3,5,41,35,6,5,6,0,0.14634146341463414,0.8536585365853658,19,2.375,167.7333333333248,0.20742817098809638,1,0,1,6,3,29,6,3,33,0,0,0,0,0,5,14,2,0
