variants,batchSeed,metaPowerMultiplier,permanentMissChance,pickupReactionSeconds,pickupReactionJitterSeconds,pickupActionIntervalSeconds,perkDecisionSeconds,simulationHz,totalWaves,runIndex,gameplaySeed,botSeed,win,timedOut,activeDurationSeconds,estimatedWallDurationSeconds,waveReached,level,perkDecisions,kills,merges,formed3Star,locked3Star,consumes,dropsGenerated,collected,expired,cardsFull,permanentlyMissedDrops,unresolvedDrops,expiredRate,collectedRate,mergesBeforeBoss,mergesPerRegularWave,breatherSeconds,breatherShare,bossReached,bossKilled,bossBreached,bossEntryFormed3Star,bossEntryLocked3Star,bossEntryCollected,bossSpawnFormed3Star,bossSpawnLocked3Star,bossSpawnCollected,preBossKillFormed3Star,preBossKillLocked3Star,preBossKillCollected,bossFightDurationSeconds,bossShare,peakEnemies,peakBullets,peakDrops,peakParticles
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2598,165088147,1663668297,false,false,790.0666666666054,805.0666666666054,9,6,5,179,14,4,3,0,23,20,3,0,3,0,0.13043478260869565,0.8695652173913043,9,1.125,159.73333333332567,0.20217703147414318,1,0,1,2,2,15,4,3,20,0,0,0,0,0,6,8,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2599,601177311,51988696,false,false,790.233333333272,808.233333333272,9,7,6,179,24,7,3,12,48,45,3,12,3,0,0.0625,0.9375,22,2.75,159.73333333332567,0.2021343906863012,1,0,1,7,3,36,7,3,44,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2600,1437926941,1038785077,false,false,741.2666666666498,756.2666666666498,9,6,5,179,17,5,3,0,33,25,8,0,8,0,0.24242424242424243,0.7575757575757576,15,1.875,159.73333333332567,0.2154870042269934,1,0,1,4,3,23,5,3,25,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2601,1964502815,4052954905,false,false,778.6333333332825,796.6333333332825,9,7,6,179,16,4,2,4,34,30,4,4,4,0,0.11764705882352941,0.8823529411764706,15,1.875,159.73333333332567,0.2051457682263831,1,0,1,4,2,23,4,2,30,0,0,0,0,0,7,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2602,2959597271,3200338261,false,false,789.7333333332724,807.7333333332724,9,7,6,179,10,2,2,0,21,18,3,0,3,0,0.14285714285714285,0.8571428571428571,10,1.25,159.73333333332567,0.20226236704373374,1,0,1,2,2,17,2,2,18,0,0,0,0,0,5,13,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2603,924953590,3270593447,false,false,797.5999999999319,815.5999999999319,9,7,6,179,19,6,3,1,33,30,3,1,3,0,0.09090909090909091,0.9090909090909091,15,1.875,159.73333333332567,0.2002674690738958,1,0,1,4,2,23,6,3,29,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2604,3409085759,2516926210,false,false,808.933333333255,826.933333333255,9,7,6,179,19,6,3,0,27,27,0,0,0,0,0,1,14,1.75,159.73333333332567,0.19746167792979374,1,0,1,4,3,23,5,3,26,0,0,0,0,0,5,6,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2605,1790746515,2260967388,false,false,736.9666666666537,754.9666666666537,9,7,6,179,12,3,3,0,22,20,2,0,2,0,0.09090909090909091,0.9090909090909091,11,1.375,159.73333333332567,0.21674431227101426,1,0,1,3,3,19,3,3,20,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2606,2441426585,2092532447,false,false,778.9666666666155,793.9666666666155,9,6,5,179,22,6,3,12,51,44,7,12,7,0,0.13725490196078433,0.8627450980392157,19,2.375,159.73333333332567,0.2050579827977271,1,0,1,5,3,36,6,3,42,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2607,934153384,3875011684,false,false,748.766666666643,766.766666666643,9,7,6,179,24,7,3,4,44,38,6,4,6,0,0.13636363636363635,0.8636363636363636,21,2.625,159.73333333332567,0.21332858478386332,1,0,1,6,3,33,7,3,38,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2608,3120954150,755821321,false,false,818.2333333332465,836.2333333332465,9,7,6,179,24,7,3,11,52,45,7,11,7,0,0.1346153846153846,0.8653846153846154,21,2.625,159.73333333332567,0.19521733816760822,1,0,1,6,3,36,7,3,45,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2609,4078318549,4170444504,false,false,784.7999999999436,802.7999999999436,9,7,6,179,16,4,3,3,32,29,3,3,3,0,0.09375,0.90625,12,1.5,159.73333333332567,0.20353380903840107,1,0,1,4,3,21,4,3,28,0,0,0,0,0,6,13,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2610,2530504688,430504190,false,false,757.9333333333013,772.9333333333013,9,6,5,179,23,7,3,10,45,41,4,10,4,0,0.08888888888888889,0.9111111111111111,18,2.25,159.73333333332567,0.21074852669539856,1,0,1,5,3,30,6,3,38,0,0,0,0,0,6,9,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2611,2644079501,771767224,true,false,789.6999999999391,807.6999999999391,9,7,6,180,15,5,3,0,25,24,1,0,1,0,0.04,0.96,11,1.375,159.73333333332567,0.20227090456292007,1,1,0,3,3,19,4,3,23,4,3,23,134.8999999998773,0.17082436368226886,6,13,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2612,268154068,634512411,false,false,808.5666666665886,823.5666666665886,9,6,5,179,19,5,3,1,39,30,9,1,9,0,0.23076923076923078,0.7692307692307693,13,1.625,159.73333333332567,0.19755122232758515,1,0,1,4,3,20,5,3,29,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2613,431082292,1060651887,false,false,762.3666666666306,777.3666666666306,9,6,5,179,17,5,3,4,39,30,9,4,9,0,0.23076923076923078,0.7692307692307693,12,1.5,159.73333333332567,0.20952297669537828,1,0,1,4,3,21,5,3,29,0,0,0,0,0,5,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2614,2343133753,1271926334,false,false,793.2333333332692,808.2333333332692,9,6,5,179,27,8,3,10,54,47,7,10,7,0,0.12962962962962962,0.8703703703703703,20,2.5,159.73333333332567,0.20136992057823078,1,0,1,6,3,32,8,3,47,0,0,0,0,0,3,5,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2615,3203871767,2372744654,false,false,799.7666666665966,814.7666666665966,9,6,5,179,22,7,3,6,43,38,5,6,5,0,0.11627906976744186,0.8837209302325582,20,2.5,159.73333333332567,0.19972491976827367,1,0,1,6,3,33,7,3,38,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2616,2011638318,306367677,false,false,839.2333333332274,857.2333333332274,9,7,6,179,23,7,3,8,46,40,6,8,6,0,0.13043478260869565,0.8695652173913043,21,2.625,159.73333333332567,0.19033244628035012,1,0,1,6,3,32,7,3,40,0,0,0,0,0,6,13,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2617,3080884106,1994054931,false,false,781.9666666666128,799.9666666666128,9,7,6,179,21,7,3,1,35,31,4,1,4,0,0.11428571428571428,0.8857142857142857,16,2,159.73333333332567,0.20427128181082316,1,0,1,5,3,23,7,3,30,0,0,0,0,0,3,5,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2618,4077933799,3199139982,false,false,746.7999999999781,764.7999999999781,9,7,6,179,21,6,3,6,44,37,7,6,7,0,0.1590909090909091,0.8409090909090909,19,2.375,159.73333333332567,0.21389037671843913,1,0,1,5,3,30,6,3,35,0,0,0,0,0,7,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2619,182988757,1000439307,false,false,748.5666666666432,766.5666666666432,9,7,6,179,15,4,2,1,27,24,3,1,3,0,0.1111111111111111,0.8888888888888888,13,1.625,159.73333333332567,0.21338558133321106,1,0,1,3,2,20,4,2,24,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2620,232638007,260734779,false,false,814.5999999999165,832.5999999999165,9,7,6,179,16,5,3,0,29,26,3,0,3,0,0.10344827586206896,0.896551724137931,13,1.625,159.73333333332567,0.19608805957935435,1,0,1,4,3,21,5,3,25,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2621,2444651848,1888268554,false,false,799.5666666665968,817.5666666665968,9,7,6,179,21,6,3,5,41,34,7,5,7,0,0.17073170731707318,0.8292682926829268,16,2,159.73333333332567,0.19977487805895647,1,0,1,4,3,29,5,3,33,0,0,0,0,0,6,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2622,2954153933,434183877,false,false,793.2333333332692,811.2333333332692,9,7,6,179,15,5,3,0,25,21,4,0,4,0,0.16,0.84,12,1.5,159.73333333332567,0.20136992057823078,1,0,1,4,3,18,5,3,21,0,0,0,0,0,3,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2623,1855999675,2720692596,false,false,812.1666666665853,830.1666666665853,9,7,6,179,18,6,3,2,36,30,6,2,6,0,0.16666666666666666,0.8333333333333334,14,1.75,159.73333333332567,0.19667555920378618,1,0,1,4,3,23,6,3,29,0,0,0,0,0,6,13,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2624,3947031486,4283637828,false,false,745.0999999999797,763.0999999999797,9,7,6,179,16,4,3,0,26,25,1,0,1,0,0.038461538461538464,0.9615384615384616,13,1.625,159.73333333332567,0.2143783832147766,1,0,1,4,3,20,4,3,25,0,0,0,0,0,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2625,3080090364,1702007681,false,false,775.2333333332856,793.2333333332856,9,7,6,179,18,5,2,3,35,31,4,3,4,0,0.11428571428571428,0.8857142857142857,16,2,159.73333333332567,0.20604549167992714,1,0,1,4,2,28,5,2,31,0,0,0,0,0,7,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2626,1595901776,4216464204,false,false,751.9333333333068,769.9333333333068,9,7,6,179,14,4,3,0,23,23,0,0,0,0,0,1,10,1.25,159.73333333332567,0.21243017998049205,1,0,1,3,3,16,4,3,21,0,0,0,0,0,6,12,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2627,3410374698,29104184,false,false,793.099999999936,811.099999999936,9,7,6,179,22,6,3,6,40,36,4,6,4,0,0.1,0.9,16,2,159.73333333332567,0.2014037742193148,1,0,1,4,3,26,6,3,36,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2628,1887054874,983620770,false,false,787.8999999999407,805.8999999999407,9,7,6,179,20,6,3,2,34,31,3,2,3,0,0.08823529411764706,0.9117647058823529,15,1.875,159.73333333332567,0.20273300334222324,1,0,1,4,3,25,6,3,31,0,0,0,0,0,3,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2629,2702435487,650651212,false,false,784.4666666666105,802.4666666666105,9,7,6,179,15,4,3,0,27,24,3,0,3,0,0.1111111111111111,0.8888888888888888,12,1.5,159.73333333332567,0.2036202940426665,1,0,1,3,3,20,4,3,23,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2630,325115324,4112210715,false,false,726.43333333333,744.43333333333,9,7,6,179,25,7,2,19,63,53,10,19,10,0,0.15873015873015872,0.8412698412698413,23,2.875,159.73333333332567,0.2198871197173309,1,0,1,7,2,47,7,2,52,0,0,0,0,0,5,5,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2631,554518256,933578425,false,false,746.9333333333113,764.9333333333113,9,7,6,179,17,5,3,5,41,32,9,5,9,0,0.21951219512195122,0.7804878048780488,15,1.875,159.73333333332567,0.21385219564440874,1,0,1,4,3,23,5,3,31,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2632,4192458309,2458673631,false,false,829.6333333332361,847.6333333332361,9,7,6,179,23,6,3,11,46,44,2,11,2,0,0.043478260869565216,0.9565217391304348,19,2.375,159.73333333332567,0.19253485475512602,1,0,1,5,3,31,6,3,40,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2633,3117919580,2366390154,false,false,797.5333333332653,815.5333333332653,9,7,6,179,17,5,3,0,33,25,8,0,8,0,0.24242424242424243,0.7575757575757576,11,1.375,159.73333333332567,0.20028420964641724,1,0,1,3,3,19,4,3,24,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2634,228731077,1456032090,false,false,820.6999999999109,838.6999999999109,9,7,6,179,23,7,3,1,40,32,8,1,8,0,0.2,0.8,16,2,159.73333333332567,0.1946305998944109,1,0,1,5,3,23,7,3,31,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2635,3984032855,3701134543,false,false,802.2999999999276,817.2999999999276,9,6,5,179,16,4,3,8,42,34,8,8,8,0,0.19047619047619047,0.8095238095238095,16,2,159.73333333332567,0.19909427063858914,1,0,1,4,3,29,4,3,33,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2636,1872327048,1728896475,false,false,778.3666666666161,796.3666666666161,9,7,6,179,15,5,3,0,28,23,5,0,5,0,0.17857142857142858,0.8214285714285714,13,1.625,159.73333333332567,0.2052160507044701,1,0,1,4,3,20,5,3,23,0,0,0,0,0,5,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2637,4266130951,2670480612,false,false,804.533333333259,822.533333333259,9,7,6,179,26,8,3,10,50,46,4,10,4,0,0.08,0.92,24,3,159.73333333332567,0.1985415976135322,1,0,1,7,3,38,8,3,44,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2638,2197031490,1839462232,false,false,781.2333333332801,796.2333333332801,9,6,5,179,25,7,3,7,50,42,8,7,8,0,0.16,0.84,19,2.375,159.73333333332567,0.20446302854461307,1,0,1,5,3,34,7,3,42,0,0,0,0,0,7,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2639,4089025443,311428071,false,false,787.3999999999412,805.3999999999412,9,7,6,179,15,4,3,1,28,25,3,1,3,0,0.10714285714285714,0.8928571428571429,11,1.375,159.73333333332567,0.20286173905681687,1,0,1,3,3,19,4,3,25,0,0,0,0,0,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2640,4112572727,1763623706,false,false,810.7999999999199,828.7999999999199,9,7,6,179,16,4,3,1,28,27,1,1,1,0,0.03571428571428571,0.9642857142857143,15,1.875,159.73333333332567,0.19700707120540387,1,0,1,4,3,24,4,3,27,0,0,0,0,0,6,13,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2641,3170647571,599827950,false,false,732.1333333333248,747.1333333333248,9,6,5,179,14,4,2,1,27,24,3,1,3,0,0.1111111111111111,0.8888888888888888,13,1.625,159.73333333332567,0.21817519577489647,1,0,1,4,2,22,4,2,24,0,0,0,0,0,3,7,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2642,4189562314,837127910,false,false,797.833333333265,812.833333333265,9,6,5,179,22,6,3,7,42,39,3,7,3,0,0.07142857142857142,0.9285714285714286,21,2.625,159.73333333332567,0.2002088991017414,1,0,1,6,3,33,6,3,38,0,0,0,0,0,6,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2643,1738709220,3263790536,true,false,809.6666666665876,827.6666666665876,9,7,6,180,18,5,3,9,46,37,9,9,9,0,0.1956521739130435,0.8043478260869565,14,1.75,159.73333333332567,0.19728283244134368,1,1,0,4,3,22,5,3,33,5,3,33,138.73333333320716,0.17134623301756366,6,12,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2644,1505775085,3122827153,false,false,796.5333333332662,811.5333333332662,9,6,5,179,22,7,3,5,41,37,4,5,4,0,0.0975609756097561,0.9024390243902439,19,2.375,159.73333333332567,0.20053565450285293,1,0,1,6,3,28,7,3,37,0,0,0,0,0,6,5,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2645,3979362318,3341510157,false,false,779.9333333332813,794.9333333332813,9,6,5,179,28,8,3,15,58,52,6,15,6,0,0.10344827586206896,0.896551724137931,23,2.875,159.73333333332567,0.20480382938713093,1,0,1,7,3,36,8,3,52,0,0,0,0,0,4,5,4,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2646,880680033,3127141907,false,false,808.4666666665887,826.4666666665887,9,7,6,179,18,5,3,12,49,39,10,12,10,0,0.20408163265306123,0.7959183673469388,15,1.875,159.73333333332567,0.19757565762349436,1,0,1,4,3,29,4,3,37,0,0,0,0,0,6,9,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2647,3303689988,4099118480,false,false,777.4999999999502,792.4999999999502,9,6,5,179,21,6,3,11,49,42,7,11,7,0,0.14285714285714285,0.8571428571428571,18,2.25,159.73333333332567,0.20544480171490148,1,0,1,5,3,32,6,3,40,0,0,0,0,0,8,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2648,3861835826,1843779689,false,false,737.5999999999865,755.5999999999865,9,7,6,179,20,6,3,6,41,34,7,6,7,0,0.17073170731707318,0.8292682926829268,15,1.875,159.73333333332567,0.2165582067968121,1,0,1,4,3,24,5,3,33,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2649,1741223264,1586513397,true,false,835.7333333332306,853.7333333332306,9,7,6,180,23,7,3,9,45,42,3,9,3,0,0.06666666666666667,0.9333333333333333,20,2.5,159.73333333332567,0.19112954690492817,1,1,0,6,3,32,7,3,41,7,3,42,175.16666666650735,0.20959636247590407,6,10,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2650,135034168,597791154,false,false,805.7666666665912,823.7666666665912,9,7,6,179,16,5,3,2,33,27,6,2,6,0,0.18181818181818182,0.8181818181818182,13,1.625,159.73333333332567,0.1982377032226128,1,0,1,4,3,22,5,3,26,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2651,1525916360,1348116277,false,false,784.1666666666108,799.1666666666108,9,6,5,179,26,7,3,7,46,43,3,7,3,0,0.06521739130434782,0.9347826086956522,20,2.5,159.73333333332567,0.20369819341126935,1,0,1,5,3,32,7,3,42,0,0,0,0,0,3,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2652,1939298593,1789069471,false,false,748.5333333333099,763.5333333333099,9,6,5,179,21,6,3,3,41,33,8,3,8,0,0.1951219512195122,0.8048780487804879,16,2,159.73333333332567,0.2133950837192697,1,0,1,5,3,26,6,3,33,0,0,0,0,0,5,7,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2653,3442122504,361008566,false,false,822.7666666665757,840.7666666665757,9,7,6,179,19,6,3,0,33,27,6,0,6,0,0.18181818181818182,0.8181818181818182,12,1.5,159.73333333332567,0.1941417169712069,1,0,1,3,2,21,6,3,27,0,0,0,0,0,7,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2654,1694764886,572855732,false,false,818.6333333332461,833.6333333332461,9,6,5,179,17,5,2,3,32,30,2,3,2,0,0.0625,0.9375,14,1.75,159.73333333332567,0.19512195121952364,1,0,1,4,2,24,5,2,29,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2655,1560061753,2254347893,false,false,798.1333333332648,813.1333333332648,9,6,5,179,17,5,3,0,30,25,5,0,5,0,0.16666666666666666,0.8333333333333334,14,1.75,159.73333333332567,0.20013364517207574,1,0,1,4,3,22,5,3,25,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2656,3795507768,345653849,false,false,796.2666666665998,814.2666666665998,9,7,6,179,23,7,3,10,48,43,5,10,5,0,0.10416666666666667,0.8958333333333334,16,2,159.73333333332567,0.20060281312793757,1,0,1,4,3,29,7,3,42,0,0,0,0,0,7,11,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2657,2049165146,1320636980,false,false,735.1999999999887,753.1999999999887,9,7,6,179,14,4,2,0,23,22,1,0,1,0,0.043478260869565216,0.9565217391304348,10,1.25,159.73333333332567,0.21726514327166505,1,0,1,2,2,19,4,2,22,0,0,0,0,0,5,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2658,534044182,338303864,false,false,772.633333333288,790.633333333288,9,7,6,179,21,6,3,9,42,40,2,9,2,0,0.047619047619047616,0.9523809523809523,18,2.25,159.73333333332567,0.2067388584494608,1,0,1,5,2,30,6,3,39,0,0,0,0,0,6,12,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2659,3877542647,1018869612,false,false,800.8666666665956,818.8666666665956,9,7,6,179,12,3,3,0,28,21,7,0,7,0,0.25,0.75,12,1.5,159.73333333332567,0.19945059518855388,1,0,1,3,3,18,3,3,21,0,0,0,0,0,6,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2660,4153352849,4129838134,false,false,805.0999999999251,820.0999999999251,9,6,5,179,25,8,3,7,46,41,5,7,5,0,0.10869565217391304,0.8913043478260869,23,2.875,159.73333333332567,0.19840185484205755,1,0,1,7,3,37,8,3,40,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2661,2060733925,3072290549,false,false,745.899999999979,763.899999999979,9,7,6,179,17,5,3,2,31,29,2,2,2,0,0.06451612903225806,0.9354838709677419,15,1.875,159.73333333332567,0.2141484560039284,1,0,1,4,3,24,5,3,29,0,0,0,0,0,6,14,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2662,3326939572,4270470601,false,false,748.4666666666433,763.4666666666433,9,6,5,179,21,6,2,15,49,46,3,15,3,0,0.061224489795918366,0.9387755102040817,19,2.375,159.73333333332567,0.2134140910305478,1,0,1,5,2,37,6,2,44,0,0,0,0,0,9,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2663,17139197,2322447204,false,false,787.5666666666077,805.5666666666077,9,7,6,179,24,7,3,10,48,44,4,10,4,0,0.08333333333333333,0.9166666666666666,21,2.625,159.73333333332567,0.2028188089897206,1,0,1,6,3,35,7,3,42,0,0,0,0,0,2,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2664,2179131089,2402273517,false,false,743.7333333333142,761.7333333333142,9,7,6,179,19,5,3,2,36,30,6,2,6,0,0.16666666666666666,0.8333333333333334,14,1.75,159.73333333332567,0.21477231982789052,1,0,1,4,3,24,5,3,30,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2665,2314308382,1549224610,false,false,820.3999999999112,838.3999999999112,9,7,6,179,24,7,3,10,49,43,6,10,6,0,0.12244897959183673,0.8775510204081632,23,2.875,159.73333333332567,0.1947017714935921,1,0,1,7,3,38,7,3,43,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2666,4120515464,3578989575,false,false,741.9333333333159,759.9333333333159,9,7,6,179,18,5,2,5,34,31,3,5,3,0,0.08823529411764706,0.9117647058823529,13,1.625,159.73333333332567,0.21529337766195897,1,0,1,3,2,23,4,2,30,0,0,0,0,0,6,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2667,1499501907,1415680566,false,false,813.233333333251,828.233333333251,9,6,5,179,18,5,3,3,34,30,4,3,4,0,0.11764705882352941,0.8823529411764706,12,1.5,159.73333333332567,0.1964175923269359,1,0,1,3,3,23,5,3,30,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2668,3355567197,1805847074,false,false,748.2666666666435,766.2666666666435,9,7,6,179,13,4,3,0,24,21,3,0,3,0,0.125,0.875,12,1.5,159.73333333332567,0.2134711332858125,1,0,1,4,3,18,4,3,21,0,0,0,0,0,5,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2669,2235266365,3477861376,false,false,786.7333333332751,804.7333333332751,9,7,6,179,21,6,3,10,46,41,5,10,5,0,0.10869565217391304,0.8913043478260869,20,2.5,159.73333333332567,0.2030336412168513,1,0,1,6,3,30,6,3,41,0,0,0,0,0,3,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2670,1507557710,1442264445,false,false,778.1999999999496,796.1999999999496,9,7,6,179,21,6,3,7,42,37,5,7,5,0,0.11904761904761904,0.8809523809523809,18,2.25,159.73333333332567,0.20526000171335906,1,0,1,5,3,31,6,3,37,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2671,1990515326,1828211957,false,false,737.5666666666532,752.5666666666532,9,6,5,179,12,3,3,0,25,20,5,0,5,0,0.2,0.8,9,1.125,159.73333333332567,0.21656799385365652,1,0,1,2,2,15,3,3,20,0,0,0,0,0,4,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2672,3828316250,1144137425,false,false,790.6333333332716,805.6333333332716,9,6,5,179,19,5,3,1,35,28,7,1,7,0,0.2,0.8,13,1.625,159.73333333332567,0.20203212614360405,1,0,1,3,3,22,5,3,28,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2673,3170919371,3364110781,false,false,809.9999999999206,827.9999999999206,9,7,6,179,21,6,3,9,48,38,10,9,10,0,0.20833333333333334,0.7916666666666666,18,2.25,159.73333333332567,0.19720164609054483,1,0,1,5,3,30,5,3,37,0,0,0,0,0,6,6,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2674,3758362486,1560503398,false,false,790.3333333332719,808.3333333332719,9,7,6,179,25,7,3,9,50,43,7,9,7,0,0.14,0.86,23,2.875,159.73333333332567,0.20210881484606255,1,0,1,7,3,39,7,3,43,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2675,3194454765,2381987417,false,false,754.5333333333044,769.5333333333044,9,6,5,179,23,7,3,8,46,41,5,8,5,0,0.10869565217391304,0.8913043478260869,20,2.5,159.73333333332567,0.21169817989043796,1,0,1,6,3,33,7,3,39,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,2676,3955012075,2418270128,false,false,791.7999999999372,809.7999999999372,9,7,6,179,25,8,3,5,47,40,7,5,7,0,0.14893617021276595,0.851063829787234,20,2.5,159.73333333332567,0.20173444472510527,1,0,1,6,3,31,7,3,37,0,0,0,0,0,5,5,2,0
